index_word,streak,date,sample_x,english,hiragana,kanji,date_added,rank,sample_y,is_active
107,9,09/09/2020,1,Wednesday,すいようび,水曜日,25/05/2020,2,1,0
107,10,11/10/2020,1,Wednesday,すいようび,水曜日,25/05/2020,2,1,0
146,7,09/08/2020,1,room,へや,部屋,04/06/2020,3,1,0
146,8,09/09/2020,1,room,へや,部屋,04/06/2020,3,1,0
146,9,10/10/2020,1,room,へや,部屋,04/06/2020,3,1,0
146,10,10/11/2020,1,room,へや,部屋,04/06/2020,3,1,0
164,3,09/08/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,2,13/08/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,3,15/08/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,4,19/08/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,4,26/08/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,5,02/09/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,5,17/09/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,6,01/10/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,7,17/10/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,6,17/11/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,6,01/12/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,5,15/12/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
164,5,27/12/2020,1,difficult,むずかしい,難しい,06/06/2020,3,1,1
171,3,09/08/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,4,13/08/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,3,20/08/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,4,24/08/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,5,31/08/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,5,14/09/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,6,28/09/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,7,12/10/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,8,14/11/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
171,9,15/12/2020,1,baggage,にもつ,荷物,09/06/2020,3,1,1
208,7,09/08/2020,1,glasses,めがね,眼鏡,14/06/2020,5,1,0
208,8,09/09/2020,1,glasses,めがね,眼鏡,14/06/2020,5,1,0
208,9,10/10/2020,1,glasses,めがね,眼鏡,14/06/2020,5,1,0
208,10,10/11/2020,1,glasses,めがね,眼鏡,14/06/2020,5,1,0
248,6,09/08/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
248,7,23/08/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
248,6,23/09/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
248,7,07/10/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
248,8,08/11/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
248,8,09/12/2020,1,shinkansen,しんかんせん,新幹線,19/06/2020,5,1,1
284,5,09/08/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
284,6,23/08/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
284,7,09/09/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
284,7,10/10/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
284,7,10/11/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
284,8,11/12/2020,1,to change,かわる,変わる,27/06/2020,2,1,1
304,5,09/08/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,4,23/08/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,5,31/08/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,6,14/09/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,7,28/09/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,6,29/10/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,5,14/11/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,6,28/11/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,5,14/12/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,4,26/12/2020,1,preparation,じゅんび,準備,28/06/2020,5,1,1
304,5,02/01/2021,1,preparation,じゅんび,準備,28/06/2020,5,1,1
334,3,09/08/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,4,13/08/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,20/08/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,6,03/09/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,17/09/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,01/10/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,4,17/10/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,24/10/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,6,08/11/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,22/11/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,4,06/12/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,5,14/12/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
334,6,26/12/2020,1,to practice,れんしゅうする,練習する,15/07/2020,3,1,1
350,5,09/08/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,6,23/08/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,5,07/09/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,5,21/09/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,4,05/10/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,5,12/10/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,6,26/10/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,7,09/11/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
350,8,10/12/2020,1,to take (a class); to get (a grade),とる,取る,18/07/2020,1,1,1
357,3,09/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,4,13/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,3,20/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,2,24/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,3,26/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,4,31/08/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,5,09/09/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,6,23/09/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,7,07/10/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,8,08/11/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
357,9,09/12/2020,1,coming from (place),しゅうしん,就寝,20/07/2020,5,1,1
361,5,09/08/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,5,23/08/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,4,06/09/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,4,13/09/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,5,20/09/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,6,04/10/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,7,18/10/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,7,18/11/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
361,7,19/12/2020,1,police officer,けいさつかん,警察官,22/07/2020,5,1,1
363,5,09/08/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,4,23/08/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,5,31/08/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,6,14/09/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,5,28/09/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,4,12/10/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,5,19/10/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,6,02/11/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,5,16/11/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,6,30/11/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,6,14/12/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
363,5,26/12/2020,1,nurse,かんごふ,看護婦,22/07/2020,5,1,1
370,5,09/08/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
370,6,23/08/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
370,7,07/09/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
370,8,09/10/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
370,9,09/11/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
370,10,10/12/2020,1,leg;foot,あし,足,25/07/2020,1,1,0
373,5,09/08/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,6,23/08/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,5,08/09/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,6,22/09/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,7,06/10/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,8,06/11/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
373,7,07/12/2020,1,cloudy weather,くもり,曇り,25/07/2020,4,1,1
374,5,09/08/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
374,6,23/08/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
374,7,06/09/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
374,8,07/10/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
374,8,08/11/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
374,9,09/12/2020,1,match;game,しあい,試合,25/07/2020,2,1,1
376,5,09/08/2020,1,tooth,は,歯,25/07/2020,4,1,1
376,6,23/08/2020,1,tooth,は,歯,25/07/2020,4,1,1
376,7,09/09/2020,1,tooth,は,歯,25/07/2020,4,1,1
376,8,10/10/2020,1,tooth,は,歯,25/07/2020,4,1,1
376,9,10/11/2020,1,tooth,は,歯,25/07/2020,4,1,1
376,8,11/12/2020,1,tooth,は,歯,25/07/2020,4,1,1
378,5,09/08/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,4,23/08/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,5,31/08/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,6,14/09/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,7,28/09/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,6,29/10/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,7,14/11/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
378,8,15/12/2020,1,sunny weather,はれ,晴れ,25/07/2020,2,1,1
416,0,09/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,0,10/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,0,11/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,0,12/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,1,13/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,1,14/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,2,15/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,1,17/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,2,18/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,3,20/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,4,24/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,3,31/08/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,3,04/09/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,2,08/09/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,3,10/09/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,4,14/09/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,5,21/09/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,6,05/10/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,7,19/10/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,7,19/11/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
416,7,21/12/2020,1,mysterious,ふしぎな,不思議な,08/08/2020,5,1,1
417,1,09/08/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,2,10/08/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,3,12/08/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,4,16/08/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,5,23/08/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,6,08/09/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,7,22/09/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,8,23/10/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,9,23/11/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
417,10,24/12/2020,1,A.M.,ごぜん,午前,08/08/2020,3,1,0
418,1,09/08/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,2,10/08/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,3,12/08/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,4,16/08/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,5,23/08/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,6,08/09/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,7,22/09/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,8,23/10/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,9,23/11/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
418,10,24/12/2020,1,P.M.,ごご,午後,08/08/2020,3,1,0
419,1,09/08/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,2,10/08/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,3,12/08/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,4,16/08/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,5,23/08/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,6,07/09/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,7,21/09/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,8,22/10/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,9,22/11/2020,1,name,なまえ,名前,08/08/2020,3,1,0
419,10,23/12/2020,1,name,なまえ,名前,08/08/2020,3,1,0
420,0,09/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,1,10/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,2,11/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,3,13/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,4,17/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,5,24/08/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,6,09/09/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,7,23/09/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,8,24/10/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,9,24/11/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
420,10,25/12/2020,1,lastly,さいごに,最後に,08/08/2020,3,1,0
421,0,09/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,1,10/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,2,11/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,3,13/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,4,17/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,5,24/08/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,6,09/09/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,7,23/09/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,7,24/10/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,8,24/11/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
421,8,26/12/2020,1,blank sheet,はくし,白紙,08/08/2020,3,1,1
422,0,09/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,0,10/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,0,11/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,0,12/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,0,13/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,1,14/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,2,15/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,3,17/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,4,21/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,4,29/08/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,5,05/09/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,6,19/09/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,7,03/10/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,8,03/11/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
422,8,04/12/2020,1,rainy season,うき,雨期,08/08/2020,4,1,1
9,7,10/08/2020,1,decision,けってい,決定,09/05/2020,2,1,0
9,8,10/09/2020,1,decision,けってい,決定,09/05/2020,2,1,0
9,9,11/10/2020,1,decision,けってい,決定,09/05/2020,2,1,0
9,10,11/11/2020,1,decision,けってい,決定,09/05/2020,2,1,0
17,6,10/08/2020,1,return,おかえし,お返し,09/05/2020,1,1,0
17,7,24/08/2020,1,return,おかえし,お返し,09/05/2020,1,1,0
17,8,24/09/2020,1,return,おかえし,お返し,09/05/2020,1,1,0
17,9,25/10/2020,1,return,おかえし,お返し,09/05/2020,1,1,0
17,10,25/11/2020,1,return,おかえし,お返し,09/05/2020,1,1,0
46,8,10/08/2020,1,north,きた,北,09/05/2020,1,1,0
46,9,10/09/2020,1,north,きた,北,09/05/2020,1,1,0
46,10,11/10/2020,1,north,きた,北,09/05/2020,1,1,0
57,8,10/08/2020,1,to want,ほしい,欲しい,10/05/2020,1,1,0
57,9,10/09/2020,1,to want,ほしい,欲しい,10/05/2020,1,1,0
57,8,11/10/2020,1,to want,ほしい,欲しい,10/05/2020,1,1,0
57,9,11/11/2020,1,to want,ほしい,欲しい,10/05/2020,1,1,0
57,10,14/12/2020,1,to want,ほしい,欲しい,10/05/2020,1,1,0
91,5,10/08/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
91,6,24/08/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
91,7,08/09/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
91,8,09/10/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
91,9,09/11/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
91,10,10/12/2020,1,to look for,さがす,探す,22/05/2020,3,1,0
94,6,10/08/2020,1,to date,つきあう,付き合う,22/05/2020,3,1,0
94,7,24/08/2020,1,to date,つきあう,付き合う,22/05/2020,3,1,0
94,8,24/09/2020,1,to date,つきあう,付き合う,22/05/2020,3,1,0
94,9,25/10/2020,1,to date,つきあう,付き合う,22/05/2020,3,1,0
94,10,25/11/2020,1,to date,つきあう,付き合う,22/05/2020,3,1,0
96,8,10/08/2020,1,to buy insurance,ほけんにはいる,保険に入る,24/05/2020,3,1,1
96,9,10/09/2020,1,to buy insurance,ほけんにはいる,保険に入る,24/05/2020,3,1,1
96,8,11/10/2020,1,to buy insurance,ほけんにはいる,保険に入る,24/05/2020,3,1,1
96,8,11/11/2020,1,to buy insurance,ほけんにはいる,保険に入る,24/05/2020,3,1,1
96,9,14/12/2020,1,to buy insurance,ほけんにはいる,保険に入る,24/05/2020,3,1,1
113,8,10/08/2020,1,to sleep,ねる,寝る,25/05/2020,2,1,0
113,9,10/09/2020,1,to sleep,ねる,寝る,25/05/2020,2,1,0
113,10,11/10/2020,1,to sleep,ねる,寝る,25/05/2020,2,1,0
115,3,10/08/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,2,14/08/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,3,16/08/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,4,20/08/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,4,27/08/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,3,03/09/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,4,08/09/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,5,15/09/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,6,29/09/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,5,13/10/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,5,27/10/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,6,10/11/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,7,24/11/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
115,6,26/12/2020,1,usually,たいてい,大抵,25/05/2020,3,1,1
117,7,10/08/2020,1,child,こども,子供,28/05/2020,2,1,0
117,8,10/09/2020,1,child,こども,子供,28/05/2020,2,1,0
117,9,11/10/2020,1,child,こども,子供,28/05/2020,2,1,0
117,10,11/11/2020,1,child,こども,子供,28/05/2020,2,1,0
135,5,10/08/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,4,24/08/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,5,31/08/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,6,14/09/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,7,28/09/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,8,29/10/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,9,30/11/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
135,10,31/12/2020,1,hospital,びょういん,病院,31/05/2020,4,1,0
143,5,10/08/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,6,24/08/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,7,09/09/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,6,10/10/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,7,24/10/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,8,24/11/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
143,7,25/12/2020,1,ticket,きっぷ,切符,01/06/2020,3,1,1
152,6,10/08/2020,1,free time,ひま,暇,05/06/2020,2,1,0
152,7,24/08/2020,1,free time,ひま,暇,05/06/2020,2,1,0
152,8,24/09/2020,1,free time,ひま,暇,05/06/2020,2,1,0
152,9,25/10/2020,1,free time,ひま,暇,05/06/2020,2,1,0
152,10,25/11/2020,1,free time,ひま,暇,05/06/2020,2,1,0
220,4,10/08/2020,1,to work for,つとめる,勤める,16/06/2020,3,1,1
220,3,17/08/2020,1,to work for,つとめる,勤める,16/06/2020,3,1,1
220,4,21/08/2020,1,to work for,つとめる,勤める,16/06/2020,3,1,1
220,5,29/08/2020,1,to work for,つとめる,勤める,16/06/2020,3,1,1
